sample_id,claim_id,claim_text,claim_type,true_status,confidence
1260165,1260165_3,The setting looks like a conference room with tables and chairs.,object_existence,CONTRADICTED,0.9
1260165,1260165_4,"The individuals are actively moving their arms, suggesting they are interacting with the game.",object_existence,CONTRADICTED,0.9
04174158,04174158_0,The little doll is located on the left side of the photo.,object_existence,SUPPORTED,0.9
04174158,04174158_1,The doll is positioned behind the keyboard.,spatial,UNCERTAIN,0.5
04174158,04174158_2,The doll appears to be wearing a blue outfit.,action,SUPPORTED,0.9
04174158,04174158_3,The doll has a green hat.,attribute,UNCERTAIN,0.5
04174158,04174158_4,The doll is placed on a surface that looks like a desk.,object_existence,SUPPORTED,0.9
10767860,10767860_0,The men are seated on a couch.,object_existence,SUPPORTED,0.9
10767860,10767860_1,There is a floor lamp in the background.,attribute,UNCERTAIN,0.5
10767860,10767860_2,The room has walls and a ceiling.,object_existence,CONTRADICTED,0.9
10767860,10767860_3,There is a framed picture on the wall.,object_existence,CONTRADICTED,0.9
10767860,10767860_4,The furniture and decor suggest a domestic setting.,object_existence,CONTRADICTED,0.9
00101458,00101458_0,The person is wearing skis.,action,SUPPORTED,0.9
00101458,00101458_1,The person is standing on snow.,action,SUPPORTED,0.9
00101458,00101458_2,The person is holding ski poles.,action,SUPPORTED,0.9
00101458,00101458_3,The background consists of snow-covered mountains.,attribute,UNCERTAIN,0.5
00101458,00101458_4,The sky is clear and blue.,attribute,SUPPORTED,0.9
01656731,01656731_0,There is a computer monitor on the left side of the image.,object_existence,SUPPORTED,0.9
01656731,01656731_1,A laptop is placed on a stand to the right of the monitor.,spatial,SUPPORTED,0.9
01656731,01656731_2,The person is seated in a chair to the right of the laptop.,spatial,SUPPORTED,0.9
01656731,01656731_3,A keyboard is visible on the desk to the left of the person.,spatial,UNCERTAIN,0.5
01656731,01656731_4,The person is wearing a blue shirt.,action,SUPPORTED,0.9
121037827,121037827_0,The dog is brown.,attribute,UNCERTAIN,0.5
121037827,121037827_1,The sheep has white wool.,attribute,UNCERTAIN,0.5
121037827,121037827_2,The dog is on a leash.,object_existence,SUPPORTED,0.9
121037827,121037827_3,There are other sheep in the background.,attribute,UNCERTAIN,0.5
121037827,121037827_4,The sheep is facing the dog.,object_existence,SUPPORTED,0.9
1693927,1693927_0,The bed has a yellow and gold patterned bedspread.,attribute,UNCERTAIN,0.5
1693927,1693927_1,There are two red pillows on the bed.,attribute,UNCERTAIN,0.5
1693927,1693927_2,A wooden chair with a cushion is visible.,attribute,UNCERTAIN,0.5
1693927,1693927_3,A television is on the right side of the image.,object_existence,SUPPORTED,0.9
1693927,1693927_4,A remote control is placed on the wooden chair.,attribute,UNCERTAIN,0.5
16448765,16448765_0,The man is wearing a beige shirt.,action,SUPPORTED,0.9
16448765,16448765_1,There is a chair with a wicker backrest behind the man.,spatial,UNCERTAIN,0.5
16448765,16448765_2,The man's arm is resting on the armrest of the chair.,object_existence,SUPPORTED,0.9
16448765,16448765_3,The chair is positioned to the left of the man.,spatial,UNCERTAIN,0.5
16448765,16448765_4,The man is seated and facing forward.,object_existence,SUPPORTED,0.9
04197453,04197453_0,The man is wearing a blue and white checkered shirt.,action,SUPPORTED,0.9
04197453,04197453_1,The man is wearing a white apron.,action,SUPPORTED,0.9
04197453,04197453_2,The man is holding a pizza.,action,SUPPORTED,0.9
04197453,04197453_3,The oven is on the right side of the image.,object_existence,SUPPORTED,0.9
04197453,04197453_4,The oven has a door that is partially open.,attribute,UNCERTAIN,0.5
051042704,051042704_0,The flowers are yellow.,attribute,SUPPORTED,0.9
051042704,051042704_1,The vase is dark blue.,attribute,UNCERTAIN,0.5
051042704,051042704_2,The tablecloth has a blue and white pattern.,attribute,UNCERTAIN,0.5
051042704,051042704_3,There is a red building in the background.,attribute,UNCERTAIN,0.5
051042704,051042704_4,The flowers are in full bloom.,attribute,UNCERTAIN,0.5
01274973,01274973_0,The bowl contains cereal with milk.,object_existence,SUPPORTED,0.9
01274973,01274973_1,There is a spoon in the bowl.,object_existence,CONTRADICTED,0.9
01274973,01274973_2,The bowl is pink.,attribute,SUPPORTED,0.9
01274973,01274973_3,"The background includes a book titled ""Falling Out"".",attribute,UNCERTAIN,0.5
01274973,01274973_4,There is a phone partially visible in the background.,attribute,UNCERTAIN,0.5
10970525,10970525_0,The cat is sitting on the counter.,action,SUPPORTED,0.9
10970525,10970525_1,There is a bowl of food on the counter behind the cat.,spatial,UNCERTAIN,0.5
10970525,10970525_2,A water bottle is on the counter near the sink.,spatial,UNCERTAIN,0.5
10970525,10970525_3,The sink has a small object inside it.,attribute,UNCERTAIN,0.5
10970525,10970525_4,The object in the sink appears to be a yellowish ball.,attribute,UNCERTAIN,0.5
18368230,18368230_0,The street sign is green.,text_ocr,UNCERTAIN,0.5
18368230,18368230_1,"The text on the sign reads ""CD. VICTORIA REYNOSA"".",text_ocr,UNCERTAIN,0.5
18368230,18368230_2,There is an arrow pointing upwards on the sign.,text_ocr,UNCERTAIN,0.5
18368230,18368230_3,The arrow is white.,attribute,SUPPORTED,0.9
18368230,18368230_4,The background of the sign is green.,text_ocr,UNCERTAIN,0.5
03715855,03715855_0,The bench is partially visible on the right side of the image.,object_existence,SUPPORTED,0.9
03715855,03715855_1,The person on the right is leaning towards the bench.,object_existence,CONTRADICTED,0.9
03715855,03715855_2,The bench appears to be made of wood.,object_existence,SUPPORTED,0.9
03715855,03715855_3,The bench is positioned behind the people.,spatial,UNCERTAIN,0.5
03715855,03715855_4,The bench is closer to the edge of the image than the people.,object_existence,SUPPORTED,0.9
08134901,08134901_0,The pot is on the stove.,object_existence,SUPPORTED,0.9
08134901,08134901_1,There is food in the pot.,object_existence,SUPPORTED,0.9
08134901,08134901_2,The food appears to be soup.,object_existence,SUPPORTED,0.9
08134901,08134901_3,The stove has a black surface.,attribute,UNCERTAIN,0.5
08134901,08134901_4,The container is brown and cylindrical.,attribute,CONTRADICTED,0.9
18546918,18546918_0,The plate on the right has a square shape.,attribute,UNCERTAIN,0.5
18546918,18546918_1,The plate on the right has a patterned design.,text_ocr,UNCERTAIN,0.5
18546918,18546918_2,The plate on the right contains donuts.,object_existence,SUPPORTED,0.9
18546918,18546918_3,The plate on the right is placed on a plaid tablecloth.,object_existence,SUPPORTED,0.9
18546918,18546918_4,The plate on the right is positioned to the right of another plate.,spatial,UNCERTAIN,0.5
03633085,03633085_0,The object has a rectangular shape.,object_existence,CONTRADICTED,0.9
03633085,03633085_1,It has multiple buttons on its surface.,object_existence,CONTRADICTED,0.9
03633085,03633085_2,It is placed on a couch.,object_existence,CONTRADICTED,0.9
03633085,03633085_3,The object is gray in color.,attribute,UNCERTAIN,0.5
03633085,03633085_4,It resembles a remote control.,object_existence,CONTRADICTED,0.9
04806476,04806476_0,There is a bed with a green blanket.,attribute,UNCERTAIN,0.5
04806476,04806476_1,There are two pillows on the bed.,object_existence,SUPPORTED,0.9
04806476,04806476_2,There are three folded towels on the bed.,attribute,UNCERTAIN,0.5
04806476,04806476_3,There are two lamps on either side of the bed.,object_existence,SUPPORTED,0.9
04806476,04806476_4,The room has wooden walls and a wooden floor.,attribute,UNCERTAIN,0.5
04806476,04806476_5,The window has horizontal blinds.,object_existence,SUPPORTED,0.9
04806476,04806476_6,The bed has a wooden frame.,attribute,UNCERTAIN,0.5
1928517,1928517_0,There is a red refrigerator in the room.,attribute,UNCERTAIN,0.5
1928517,1928517_1,The refrigerator has a black handle.,attribute,UNCERTAIN,0.5
1928517,1928517_2,There is a black and white patterned rug on the floor.,attribute,UNCERTAIN,0.5
1928517,1928517_3,A blue chair with a wooden base is present.,attribute,UNCERTAIN,0.5
1928517,1928517_4,A red couch is positioned against the wall.,attribute,UNCERTAIN,0.5
0260575,0260575_0,The bus is red.,attribute,UNCERTAIN,0.5
0260575,0260575_1,There are words on the side of the bus.,object_existence,SUPPORTED,0.9
0260575,0260575_2,The bus has a license plate.,object_existence,SUPPORTED,0.9
0260575,0260575_3,The bus is inside a building.,object_existence,SUPPORTED,0.9
0260575,0260575_4,There are windows on the bus.,object_existence,SUPPORTED,0.9
0260575,0260575_5,The bus has a logo for Osram.,object_existence,SUPPORTED,0.9
0260575,0260575_6,The bus has a logo for Exide.,object_existence,SUPPORTED,0.9
0260575,0260575_7,The bus has a logo for Coca-Cola.,object_existence,SUPPORTED,0.9
0260575,0260575_8,The bus has a logo for Auto-Fil.,object_existence,SUPPORTED,0.9
0260575,0260575_9,The bus has a logo for Nippon PK.,object_existence,SUPPORTED,0.9
0416216,0416216_0,There are two bananas on the white object.,counting,SUPPORTED,0.9
0416216,0416216_1,The bananas have spots on their skin.,object_existence,SUPPORTED,0.9
0416216,0416216_2,The white object is a square plate.,attribute,UNCERTAIN,0.5
0416216,0416216_3,The plate is placed on a dark surface.,object_existence,SUPPORTED,0.9
0416216,0416216_4,There are no forks visible on the plate.,object_existence,SUPPORTED,0.9
07542804,07542804_0,There is a large industrial oven in the center of the image.,attribute,UNCERTAIN,0.5
07542804,07542804_1,Two men wearing red shirts are visible on either side of the oven.,action,SUPPORTED,0.9
07542804,07542804_2,"The oven has a sign that reads ""Faulkner's Oven.""",text_ocr,UNCERTAIN,0.5
07542804,07542804_3,There are white cabinets below the oven.,spatial,UNCERTAIN,0.5
07542804,07542804_4,A man in a red shirt is on the right side of the image.,attribute,UNCERTAIN,0.5
04251893,04251893_0,There are two wine glasses on the table.,attribute,UNCERTAIN,0.5
04251893,04251893_1,The food in the top of the photo appears to be a dish with a light-colored sauce.,attribute,UNCERTAIN,0.5
04251893,04251893_2,There is a bowl to the right of the food in the top of the photo.,spatial,CONTRADICTED,0.9
04251893,04251893_3,The bowl contains white rice.,attribute,UNCERTAIN,0.5
04251893,04251893_4,The table is blue.,attribute,CONTRADICTED,0.9
1335954,1335954_0,The horse is positioned in the center of the image.,object_existence,SUPPORTED,0.9
1335954,1335954_1,The cart with passengers is to the right of the horse.,spatial,UNCERTAIN,0.5
1335954,1335954_2,There are two people sitting in the cart.,action,SUPPORTED,0.9
1335954,1335954_3,The person on the left side of the cart appears to be wearing a red hat.,action,SUPPORTED,0.9
1335954,1335954_4,The person on the right side of the cart appears to be wearing a green shirt.,action,SUPPORTED,0.9
13539044,13539044_0,"The floor has a polished, reflective surface.",object_existence,SUPPORTED,0.9
13539044,13539044_1,The color of the floor is a warm brown.,attribute,UNCERTAIN,0.5
13539044,13539044_2,There are no visible cracks or tiles that would suggest stone.,object_existence,SUPPORTED,0.9
13539044,13539044_3,"The lighting reflects off the floor, indicating it is smooth.",object_existence,CONTRADICTED,0.9
13539044,13539044_4,The texture appears consistent with hardwood flooring.,text_ocr,UNCERTAIN,0.5
15729910,15729910_0,The bridge has a reddish-brown color.,attribute,UNCERTAIN,0.5
15729910,15729910_1,The bridge's structure is made of metal.,attribute,UNCERTAIN,0.5
15729910,15729910_2,The surrounding area includes greenery.,attribute,UNCERTAIN,0.5
15729910,15729910_3,The water under the bridge appears dark.,spatial,UNCERTAIN,0.5
15729910,15729910_4,There are vehicles on the bridge.,object_existence,CONTRADICTED,0.9
08416146,08416146_0,The cat is positioned to the left of the mirror.,spatial,SUPPORTED,0.9
08416146,08416146_1,The mirror reflects part of a couch.,object_existence,SUPPORTED,0.9
08416146,08416146_2,The couch appears to be on the right side of the image.,object_existence,SUPPORTED,0.9
08416146,08416146_3,The reflection shows a portion of the couch's armrest.,object_existence,CONTRADICTED,0.9
08416146,08416146_4,The couch is partially visible in the mirror's reflection.,object_existence,SUPPORTED,0.9
18961291,18961291_0,The sheep has a black face.,attribute,UNCERTAIN,0.5
18961291,18961291_1,The sheep's body is covered with white wool.,attribute,UNCERTAIN,0.5
18961291,18961291_2,The sheep is standing in a field of dry grass.,action,SUPPORTED,0.9
18961291,18961291_3,The sheep is facing away from the camera while grazing.,object_existence,SUPPORTED,0.9
18961291,18961291_4,The sheep's legs are visible and appear to be white.,attribute,UNCERTAIN,0.5
01601562,01601562_0,The toilet is white and located in the center of the image.,attribute,SUPPORTED,0.9
01601562,01601562_1,"There is a purple towel on the left side of the image, near the sink.",spatial,UNCERTAIN,0.5
01601562,01601562_2,The purple towel is positioned to the left of the toilet.,spatial,CONTRADICTED,0.9
01601562,01601562_3,The toilet is not touching the purple towel; there is space between them.,spatial,UNCERTAIN,0.5
01601562,01601562_4,"The towel is hanging on a rack, which is to the left of the toilet.",spatial,UNCERTAIN,0.5
16791638,16791638_0,The sink is white.,attribute,SUPPORTED,0.9
16791638,16791638_1,The tap is metallic.,attribute,UNCERTAIN,0.5
16791638,16791638_2,The tap is positioned on the left side of the sink.,object_existence,CONTRADICTED,0.9
16791638,16791638_3,The toilet is to the right of the sink.,spatial,SUPPORTED,0.9
16791638,16791638_4,The wall behind the sink is green.,spatial,UNCERTAIN,0.5
1887740,1887740_0,The traffic light is green.,attribute,SUPPORTED,0.9
1887740,1887740_1,There is a pedestrian crossing sign below the traffic light.,spatial,SUPPORTED,0.9
1887740,1887740_2,There are buildings with European-style architecture in the background.,attribute,UNCERTAIN,0.5
1887740,1887740_3,There are trees with autumn-colored leaves.,attribute,UNCERTAIN,0.5
1887740,1887740_4,The road has clear lane markings.,object_existence,CONTRADICTED,0.9
08410054,08410054_0,The boat has a red flag.,attribute,UNCERTAIN,0.5
08410054,08410054_1,There are people sitting on the boat.,action,SUPPORTED,0.9
08410054,08410054_2,The boat is moving forward.,object_existence,SUPPORTED,0.9
08410054,08410054_3,The people are seated towards the front of the boat.,object_existence,SUPPORTED,0.9
08410054,08410054_4,The red flag is located near the front of the boat.,spatial,UNCERTAIN,0.5
05748173,05748173_0,There is a cat sitting on a bed.,action,SUPPORTED,0.9
05748173,05748173_1,The cat has black and white fur.,attribute,UNCERTAIN,0.5
05748173,05748173_2,The cat is wearing a bow tie.,action,SUPPORTED,0.9
05748173,05748173_3,There is a box of donuts in front of the cat.,spatial,UNCERTAIN,0.5
05748173,05748173_4,The donuts have various toppings such as sprinkles and glaze.,object_existence,SUPPORTED,0.9
00352807,00352807_0,The person is holding a white object in their hand.,action,SUPPORTED,0.9
00352807,00352807_1,There is a wooden door behind the person.,spatial,UNCERTAIN,0.5
00352807,00352807_2,A computer monitor is placed on a desk to the right of the person.,spatial,UNCERTAIN,0.5
00352807,00352807_3,A television is turned on and located further to the right of the computer monitor.,spatial,SUPPORTED,0.9
00352807,00352807_4,The television screen displays a colorful image.,object_existence,SUPPORTED,0.9
12774477,12774477_0,There is a giraffe in the foreground.,attribute,UNCERTAIN,0.5
12774477,12774477_1,The giraffe has a long neck.,object_existence,SUPPORTED,0.9
12774477,12774477_2,The giraffe's head is extended towards the person.,object_existence,SUPPORTED,0.9
12774477,12774477_3,There are trees in the background on the right side.,attribute,UNCERTAIN,0.5
12774477,12774477_4,The trees have tall trunks and green leaves.,attribute,UNCERTAIN,0.5
18107049,18107049_0,The ottoman is black.,attribute,SUPPORTED,0.9
18107049,18107049_1,There is a brown chair to the left of the ottoman.,spatial,SUPPORTED,0.9
18107049,18107049_2,The ottoman is positioned centrally in the room.,object_existence,SUPPORTED,0.9
18107049,18107049_3,The brown chair is located to the left of the ottoman.,spatial,SUPPORTED,0.9
18107049,18107049_4,The room has a symmetrical layout with the ottoman as the central point.,object_existence,SUPPORTED,0.9
18470134,18470134_0,The food item to the left of the tomato is a hamburger patty.,spatial,UNCERTAIN,0.5
18470134,18470134_1,The hamburger patty is brown and appears to be cooked.,attribute,SUPPORTED,0.9
18470134,18470134_2,The tomato is red and is placed on top of the lettuce.,spatial,UNCERTAIN,0.5
18470134,18470134_3,The lettuce is green and is located beneath the tomato.,spatial,UNCERTAIN,0.5
18470134,18470134_4,The pickles are sliced and are placed on top of the tomato.,spatial,SUPPORTED,0.9
08174094,08174094_0,The scooter is partially obscured by smoke.,attribute,UNCERTAIN,0.5
08174094,08174094_1,The fire in the background is bright orange.,attribute,UNCERTAIN,0.5
08174094,08174094_2,The scooter appears to have a dark color.,object_existence,SUPPORTED,0.9
08174094,08174094_3,There is no clear indication of the scooter's color due to the smoke.,object_existence,SUPPORTED,0.9
08174094,08174094_4,The surrounding environment includes a traffic light and a street sign.,text_ocr,UNCERTAIN,0.5
0866562,0866562_0,The pillow is light brown.,attribute,UNCERTAIN,0.5
0866562,0866562_1,The pillow is rectangular.,object_existence,SUPPORTED,0.9
0866562,0866562_2,The pillow is positioned at the head of the bed.,object_existence,SUPPORTED,0.9
0866562,0866562_3,The pillow is resting on a green blanket.,attribute,UNCERTAIN,0.5
0866562,0866562_4,The pillow is on top of a wooden bed frame.,spatial,SUPPORTED,0.9
01190702,01190702_0,The clouds appear to be white with some gray tones.,attribute,UNCERTAIN,0.5
01190702,01190702_1,The sky has a mix of light and dark areas.,object_existence,SUPPORTED,0.9
01190702,01190702_2,There are no distinct colors other than white and gray.,attribute,UNCERTAIN,0.5
01190702,01190702_3,The clouds are fluffy and puffy.,object_existence,SUPPORTED,0.9
01190702,01190702_4,The lighting suggests it might be overcast.,object_existence,CONTRADICTED,0.9
11207726,11207726_0,The computer screen is in the foreground.,attribute,UNCERTAIN,0.5
11207726,11207726_1,There is a piece of furniture behind the computer that appears to be a dresser.,spatial,UNCERTAIN,0.5
11207726,11207726_2,The dresser has a mirror on its surface.,object_existence,SUPPORTED,0.9
11207726,11207726_3,The computer is positioned to the right of the dresser.,spatial,CONTRADICTED,0.9
11207726,11207726_4,"The dresser is located in the background, partially obscured by the computer.",attribute,UNCERTAIN,0.5
11366797,11366797_0,The woman is riding a bicycle.,action,SUPPORTED,0.9
11366797,11366797_1,She is wearing a red top.,action,SUPPORTED,0.9
11366797,11366797_2,There is a bus behind her.,spatial,UNCERTAIN,0.5
11366797,11366797_3,The bus has the route number 426 displayed.,counting,CONTRADICTED,0.9
11366797,11366797_4,The bus is labeled as going via Marrickville.,text_ocr,UNCERTAIN,0.5
08134794,08134794_0,There is a pot on the stove.,object_existence,SUPPORTED,0.9
08134794,08134794_1,There is a plate with sliced carrots and what appears to be noodles.,object_existence,SUPPORTED,0.9
08134794,08134794_2,There is a wooden object that resembles a spice grinder.,attribute,UNCERTAIN,0.5
08134794,08134794_3,There are various kitchen utensils in the background.,attribute,UNCERTAIN,0.5
08134794,08134794_4,The countertop is dark and speckled.,object_existence,SUPPORTED,0.9
12582202,12582202_0,The couch is brown and has a person lying on it.,attribute,CONTRADICTED,0.9
12582202,12582202_1,There is a coffee table in front of the couch.,spatial,UNCERTAIN,0.5
12582202,12582202_2,A wooden cabinet is located to the right of the couch.,spatial,SUPPORTED,0.9
12582202,12582202_3,The television is placed on top of the wooden cabinet.,spatial,UNCERTAIN,0.5
12582202,12582202_4,The room has a patterned rug on the floor.,object_existence,SUPPORTED,0.9
12246928,12246928_0,The cat is sitting on a brown doormat.,action,SUPPORTED,0.9
12246928,12246928_1,The doormat is placed on a brick-paved ground.,attribute,UNCERTAIN,0.5
12246928,12246928_2,There is a white pipe to the left of the cat.,spatial,SUPPORTED,0.9
12246928,12246928_3,A decorative plate is mounted on the wall behind the cat.,spatial,SUPPORTED,0.9
12246928,12246928_4,The wall appears to be made of concrete.,object_existence,SUPPORTED,0.9
04869296,04869296_0,The toilet seat is purple.,attribute,SUPPORTED,0.9
04869296,04869296_1,There is a poster on the toilet lid with Shrek's image.,object_existence,CONTRADICTED,0.9
04869296,04869296_2,A phone number is printed on the poster.,object_existence,CONTRADICTED,0.9
04869296,04869296_3,There is a flag attached to the toilet seat.,object_existence,SUPPORTED,0.9
04869296,04869296_4,The flag has a white background with blue and red elements.,attribute,UNCERTAIN,0.5
06144103,06144103_0,The girls are holding a small rectangular device.,action,SUPPORTED,0.9
06144103,06144103_1,"The device has a screen and buttons, suggesting it might be a laptop.",object_existence,CONTRADICTED,0.9
06144103,06144103_2,The device is being held by the girl in the middle.,object_existence,CONTRADICTED,0.9
06144103,06144103_3,The other girls are looking at the device with interest.,action,SUPPORTED,0.9
06144103,06144103_4,The device appears to be portable and has a keyboard-like structure.,object_existence,SUPPORTED,0.9
06674998,06674998_0,There is a fan on the ceiling.,object_existence,SUPPORTED,0.9
06674998,06674998_1,The ceiling appears to be white.,attribute,UNCERTAIN,0.5
06674998,06674998_2,There are no visible lights on the ceiling.,object_existence,SUPPORTED,0.9
06674998,06674998_3,The ceiling has a smooth texture.,text_ocr,UNCERTAIN,0.5
06674998,06674998_4,There are no decorations on the ceiling.,object_existence,SUPPORTED,0.9
15880558,15880558_0,The train's windows have visible streaks of snow.,object_existence,CONTRADICTED,0.9
15880558,15880558_1,The snow appears to be accumulating on the windows.,object_existence,CONTRADICTED,0.9
15880558,15880558_2,The windows are partially obscured by the snow.,attribute,UNCERTAIN,0.5
15880558,15880558_3,There are no clear areas of the window that are free from snow.,object_existence,SUPPORTED,0.9
15880558,15880558_4,The overall appearance suggests the windows are dirty due to the snow accumulation.,object_existence,SUPPORTED,0.9
131009649,131009649_0,The cookies are placed in a rectangular dish.,object_existence,SUPPORTED,0.9
131009649,131009649_1,The tomatoes are sliced and arranged in a circular dish.,object_existence,SUPPORTED,0.9
131009649,131009649_2,The cookies appear to have a golden-brown color.,attribute,UNCERTAIN,0.5
131009649,131009649_3,The tomatoes are bright red and fresh-looking.,action,SUPPORTED,0.9
131009649,131009649_4,The cookies are surrounded by other food items that seem more nutritious.,attribute,UNCERTAIN,0.5
19743171,19743171_0,There are no cones visible on the road.,object_existence,SUPPORTED,0.9
19743171,19743171_1,The man is wearing a high-visibility vest.,action,SUPPORTED,0.9
19743171,19743171_2,The cars are parked along the street.,object_existence,SUPPORTED,0.9
19743171,19743171_3,There are trees lining the sidewalk.,object_existence,SUPPORTED,0.9
19743171,19743171_4,The buildings have various architectural styles.,object_existence,SUPPORTED,0.9
00215401,00215401_0,There is a cup with coffee on the table.,object_existence,SUPPORTED,0.9
00215401,00215401_1,There is a plate with pastries on the table.,object_existence,SUPPORTED,0.9
00215401,00215401_2,The table has a wooden surface.,attribute,UNCERTAIN,0.5
00215401,00215401_3,There is a knife on the table.,object_existence,SUPPORTED,0.9
00215401,00215401_4,There are napkins folded neatly on the table.,attribute,UNCERTAIN,0.5
12105812,12105812_0,The bat appears to have a metallic finish.,attribute,UNCERTAIN,0.5
12105812,12105812_1,The bat has a black color with white lettering.,text_ocr,UNCERTAIN,0.5
12105812,12105812_2,The bat is being swung by a player wearing a red uniform.,action,SUPPORTED,0.9
12105812,12105812_3,"The bat is in motion, indicating it is likely made of a material that allows for such movement.",object_existence,SUPPORTED,0.9
12105812,12105812_4,The bat's design suggests it is a standard baseball bat rather than a composite or wooden one.,text_ocr,UNCERTAIN,0.5
05141840,05141840_0,The sky appears clear.,object_existence,SUPPORTED,0.9
05141840,05141840_1,There are no visible clouds in the sky.,object_existence,SUPPORTED,0.9
05141840,05141840_2,The sky has a uniform blue color.,attribute,UNCERTAIN,0.5
05141840,05141840_3,The horizon line is distinct and straight.,object_existence,CONTRADICTED,0.9
05141840,05141840_4,The lighting suggests a sunny day with no overcast conditions.,object_existence,SUPPORTED,0.9
14470764,14470764_0,The person on the far left is wearing a tie.,action,SUPPORTED,0.9
14470764,14470764_1,The tie is red.,attribute,UNCERTAIN,0.5
14470764,14470764_2,The person in the middle is holding a phone.,action,SUPPORTED,0.9
14470764,14470764_3,The person on the right is using a laptop.,object_existence,CONTRADICTED,0.9
14470764,14470764_4,The person on the far left has short hair.,attribute,UNCERTAIN,0.5
14470764,14470764_5,The person in the middle has long hair.,object_existence,CONTRADICTED,0.9
14470764,14470764_6,The person on the right has glasses.,attribute,UNCERTAIN,0.5
03600057,03600057_0,The giraffe is positioned near the center-right of the image.,spatial,UNCERTAIN,0.5
03600057,03600057_1,There are multiple animal models in the foreground.,attribute,UNCERTAIN,0.5
03600057,03600057_2,A computer monitor is visible in the lower right corner.,object_existence,SUPPORTED,0.9
03600057,03600057_3,The computer monitor appears to be placed on a stand.,object_existence,SUPPORTED,0.9
03600057,03600057_4,The computer monitor is located at the bottom of the image relative to the giraffe.,object_existence,SUPPORTED,0.9
11804543,11804543_0,The stack of hats is composed of black and white colors.,attribute,UNCERTAIN,0.5
11804543,11804543_1,There are no balls visible in the image.,object_existence,SUPPORTED,0.9
11804543,11804543_2,The teddy bear is wearing a pink and white striped hat.,action,SUPPORTED,0.9
11804543,11804543_3,"The teddy bear has a tag that says ""Me to You.""",text_ocr,UNCERTAIN,0.5
11804543,11804543_4,The background is a plain beige wall.,attribute,UNCERTAIN,0.5
18983693,18983693_0,The statue is holding an umbrella.,action,SUPPORTED,0.9
18983693,18983693_1,The statue is wearing a suit.,action,SUPPORTED,0.9
18983693,18983693_2,The statue has a hat.,object_existence,SUPPORTED,0.9
18983693,18983693_3,The statue is standing on a brick surface.,action,SUPPORTED,0.9
18983693,18983693_4,The statue is outdoors.,object_existence,SUPPORTED,0.9
06319036,06319036_0,The sweater is light gray.,attribute,UNCERTAIN,0.5
06319036,06319036_1,The sweater has a white collar.,attribute,UNCERTAIN,0.5
06319036,06319036_2,The sweater is being worn by a person with dark hair.,object_existence,SUPPORTED,0.9
06319036,06319036_3,The sweater appears to have a patterned design on the front.,text_ocr,UNCERTAIN,0.5
06319036,06319036_4,The sweater is layered over a black shirt.,attribute,UNCERTAIN,0.5
11327974,11327974_0,"The sign reads ""W 31 ST"".",counting,UNCERTAIN,0.5
11327974,11327974_1,The sign is green with white text.,text_ocr,UNCERTAIN,0.5
11327974,11327974_2,"There is another sign below it that reads ""DYEN"".",spatial,UNCERTAIN,0.5
11327974,11327974_3,The pole holding the signs is metallic and gray.,text_ocr,UNCERTAIN,0.5
11327974,11327974_4,The background shows a building with multiple windows.,attribute,UNCERTAIN,0.5
03513850,03513850_0,The person in the foreground is wearing black pants.,action,SUPPORTED,0.9
03513850,03513850_1,The person in the middle is wearing blue jeans.,action,SUPPORTED,0.9
03513850,03513850_2,The person in the background is wearing a white t-shirt and dark pants.,action,SUPPORTED,0.9
03513850,03513850_3,The skateboard has red wheels.,attribute,UNCERTAIN,0.5
03513850,03513850_4,The person in the foreground is performing a skateboarding trick.,attribute,UNCERTAIN,0.5
15127182,15127182_0,The candle is lit.,object_existence,SUPPORTED,0.9
15127182,15127182_1,There is a piece of cake with strawberries on top.,object_existence,SUPPORTED,0.9
15127182,15127182_2,The cake is on a white plate.,attribute,UNCERTAIN,0.5
15127182,15127182_3,The plate is placed on a wooden surface.,attribute,UNCERTAIN,0.5
15127182,15127182_4,The teapot is behind the plate.,spatial,UNCERTAIN,0.5
00684249,00684249_0,The plate is located on the countertop.,object_existence,SUPPORTED,0.9
00684249,00684249_1,There are cabinets below the countertop where the plate is placed.,spatial,UNCERTAIN,0.5
00684249,00684249_2,The cabinets appear to be made of wood with a light finish.,object_existence,CONTRADICTED,0.9
00684249,00684249_3,The countertop is white and extends across the width of the kitchen.,attribute,UNCERTAIN,0.5
00684249,00684249_4,The cabinets have a modern design with sleek handles.,text_ocr,UNCERTAIN,0.5
05444127,05444127_0,The person is lying on a bed.,object_existence,CONTRADICTED,0.9
05444127,05444127_1,The laptop is open and placed on the bed.,attribute,UNCERTAIN,0.5
05444127,05444127_2,The person's hand is resting near their face.,spatial,UNCERTAIN,0.5
05444127,05444127_3,There is a pillow behind the person.,spatial,UNCERTAIN,0.5
05444127,05444127_4,The wall behind the person is red.,spatial,UNCERTAIN,0.5
05444127,05444127_5,There are curtains to the left of the person.,spatial,UNCERTAIN,0.5
05444127,05444127_6,There are no curtains to the right of the person.,spatial,UNCERTAIN,0.5
12640880,12640880_0,The person is wearing a red cap.,action,SUPPORTED,0.9
12640880,12640880_1,The cap has a logo on it.,object_existence,SUPPORTED,0.9
12640880,12640880_2,The cap fits snugly on the person's head.,object_existence,SUPPORTED,0.9
12640880,12640880_3,The cap is positioned correctly for someone to wear it.,object_existence,SUPPORTED,0.9
