sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
11260682,Are there any white lambs or zebras?,no,"No, there are no white lambs or zebras in the image.",No,True,True,0,5,0,1,4,1,0.402,0
051029054,Are there bears or elephants that are not small?,no,"Yes, there is an elephant that is not small in the image.",Elephants,True,False,0,5,3,1,1,1,0.198,0
05761563,"In which part of the photo is the fresh beet, the bottom or the top?",top,"There is no fresh beet in the photo, so it cannot be located in either the bottom or the top part of the image.","There is no fresh beet in the photo, so it cannot be located in either the bottom or the top part of the image.",True,True,0,5,4,1,0,0,0.13,0
12834127,Who is holding the bottle?,lady,The person in the background is holding the bottle.,The person in the background is holding the bottle.,False,False,0,5,4,0,1,0,0.078,0
051005571,What is the man to the right of the skier holding?,pole,The man to the right of the skier is holding ski poles.,The man to the right of the skier is holding ski poles.,True,True,0,5,3,0,2,0,0.146,0
17755505,Is the kettle on the right?,yes,"Yes, the kettle is on the right.","Yes, the kettle is on the right.",True,True,0,5,3,0,2,0,0.146,0
10690354,Is the person in front of the plant wearing a hat?,yes,"Yes, the person in front of the plant is wearing a hat.","Yes, the person in front of the plant is wearing a hat.",True,True,0,5,4,0,1,0,0.078,0
01600709,On which side is the can?,left,The can is on the left side of the image.,Right,True,False,0,5,2,0,3,1,0.214,0
181000685,Are there beds near the basket?,yes,"Yes, there is a bed near the basket.",Yes,True,True,0,5,2,0,3,1,0.214,0
19260795,Are there any frisbees on the ground?,no,"No, there are no frisbees on the ground.",No,True,True,0,5,2,1,2,1,0.266,0
07642154,Is it an indoors scene?,yes,"Yes, it is an indoors scene.",Yes,True,True,0,5,1,3,1,1,0.438,0
16773864,What does the person that is skateboarding used?,skateboard,The person skateboarding uses a skateboard.,Skateboard,True,True,0,5,2,2,1,1,0.318,0
03202152,What is the boy looking at?,kite,The boy is looking at the kites.,The boy is looking at the kites.,True,True,0,5,3,0,2,0,0.146,0
08293936,Which kind of vehicle is it?,van,The vehicle is a mobile broadcasting van.,Van,True,True,0,5,1,0,4,1,0.28200000000000003,0
0110826,How is the appliance to the left of the box called?,microwave,The appliance to the left of the box is a microwave oven.,Microwave,True,True,0,5,0,2,3,1,0.454,0
03660113,Are the heels white or black?,white,The heels are black.,The heels are white.,False,True,1,5,0,0,5,1,0.35,0
04313470,Is it the beach?,yes,"No, it is not the beach.","Yes, it is the beach.",False,True,1,5,0,1,4,1,0.402,0
17504780,On which side of the picture is the bread?,left,The bread is on the left side of the picture.,The bread is on the left side of the picture.,True,True,0,5,4,1,0,0,0.13,0
0844783,Do you see keyboards or kittens?,yes,"Yes, I see kittens.",kittens,True,False,0,5,1,0,4,1,0.28200000000000003,0
11705585,What color do you think the table made of wood is?,brown,The table made of wood is light brown.,Light brown,True,True,0,5,1,2,2,1,0.386,0
05752179,Is the sink both white and dirty?,yes,"Yes, the sink is both white and dirty.",No,True,False,0,5,3,1,1,1,0.19799999999999998,0
11215491,Does the utensil in the basket have silver color?,yes,"Yes, the utensil in the basket appears to have a silver color.",Yes,True,True,0,5,0,2,3,1,0.454,0
09844684,Which place is it?,lawn,This appears to be a park or a garden.,Garden,False,False,0,10,4,3,3,1,0.292,0
041034195,Is the guy to the right or to the left of the food the box is to the right of?,left,The guy is to the left of the food the box is to the right of.,Left,True,True,0,5,2,2,1,1,0.318,0
13775815,Is it an outdoors scene?,yes,"Yes, it is an outdoors scene.",Yes,True,True,0,5,2,1,2,1,0.266,0
181047062,Is the shirt short sleeved or long sleeved?,short sleeved,Short-sleeved,Short sleeved,True,True,0,5,2,1,2,1,0.266,0
04619033,What is parked near the building that looks light blue and green?,cars,A white vehicle is parked near the light blue and green building.,Cars,False,True,1,5,2,0,3,1,0.214,0
00947018,Which side of the image is the white napkin on?,right,The white napkin is on the right side of the image.,Right,True,True,0,5,1,1,3,1,0.334,0
16753258,Are there boys to the right of the wolf that is to the right of the person?,yes,"Yes, there is a boy to the right of the wolf that is to the right of the person.","Yes, there is a boy to the right of the wolf that is to the right of the person.",True,True,0,5,4,0,1,0,0.078,0
08527537,What device is to the right of the chair?,cell phone,The device to the right of the chair is a mobile phone.,The device to the right of the chair is a mobile phone.,False,False,0,5,3,0,2,0,0.146,0
101001348,What vegetable is not baked?,olive,The vegetable that is not baked is broccoli.,The vegetable that is not baked is broccoli.,False,False,0,0,0,0,0,0,0.0,0
18558504,What is the man doing?,skiing,The man is cross-country skiing.,The man is cross-country skiing.,True,True,0,5,3,2,0,1,0.25,0
0473096,What cooking utensil is filled with food?,skillet,The cooking utensil filled with food is the wok.,The cooking utensil filled with food is the wok.,False,False,0,5,4,1,0,0,0.13,0
09719563,What is the shape of the chocolate cake?,round,The chocolate cake is round.,The chocolate cake is round.,True,True,0,5,3,0,2,0,0.146,0
14172925,Is the woman wearing a coat?,yes,"Yes, the woman is wearing a coat.","Yes, the woman is wearing a coat.",True,True,0,5,4,0,1,0,0.07799999999999999,0
18592706,Are there benches or umbrellas?,yes,"Yes, there are umbrellas in the image.","Yes, there are umbrellas in the image.",True,True,0,5,3,0,2,0,0.146,0
16470541,Is the garbage can to the left or to the right of the old man?,right,The garbage can is to the left of the old man.,Left,False,False,0,5,2,1,2,1,0.266,0
10801384,Who is eating the pizza?,man,The person in the image is eating the pizza.,The person in the image is eating the pizza.,False,False,0,5,4,1,0,0,0.13,0
17233737,What is the toddler to the right of the woman holding?,skis,The toddler to the right of the woman is holding a pair of skis.,The toddler to the right of the woman is holding a pair of skis.,True,True,0,5,4,0,1,0,0.07799999999999999,0
12353731,Is the house near the post white and large?,yes,"Yes, the house near the post is white and large.",Yes,True,True,0,5,2,0,3,1,0.214,0
07889561,Does the table look black?,yes,"Yes, the table looks black.","Yes, the table looks black.",True,True,0,5,4,0,1,0,0.078,0
14933798,Do you see a bottle or a chair in the photo?,no,"No, I do not see a bottle or a chair in the photo.",No,True,True,0,5,2,1,2,1,0.266,0
02845044,What is the vehicle to the right of the skis that the woman is carrying?,minivan,The vehicle to the right of the skis that the woman is carrying is a dark-colored van.,Minivan,False,True,1,5,2,0,3,1,0.214,0
14484258,Is the lady in the photo wearing a hat?,yes,"No, the lady in the photo is not wearing a hat.","No, the lady in the photo is not wearing a hat.",False,False,0,5,4,0,1,0,0.078,0
1369821,What kind of furniture is dark?,chair,The desk is dark.,The desk is dark.,False,False,0,5,4,0,1,0,0.078,0
06608140,What is in the white cup?,liquid,"The white cup contains a beverage, likely tea or coffee.",The liquid inside the white cup appears orange.,False,True,1,5,2,0,3,1,0.214,0
02410155,Is it an outdoors scene?,yes,"Yes, it is an outdoors scene.","Yes, it is an outdoors scene.",True,True,0,5,3,0,2,0,0.146,0
16292550,What is the vehicle to the left of the hydrant called?,bus,The vehicle to the left of the hydrant is a car.,Bus,False,True,1,5,3,2,0,1,0.25,0
14266472,On which side is the tall chair?,left,The tall chair is on the left side of the image.,Left,True,True,0,5,0,0,5,1,0.35,0
17249894,Is the fire hydrant antique and orange?,no,"No, the fire hydrant is not antique and orange. It is red and green.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
14778528,What is in the glass?,liquid,The glass contains wine.,Wine,False,False,0,5,2,1,2,1,0.266,0
09672793,What kind of furniture are the papers on?,table,The papers are on a table.,The papers are on a white rectangular table.,True,True,0,5,2,0,3,1,0.214,0
14383507,On which side are the bags?,left,The bags are on the left side of the image.,The bags are on the left side of the image.,True,True,0,5,3,0,2,0,0.146,0
16614281,How large is the floor?,large,The image does not provide enough information to determine the size of the floor.,The floor is large.,False,True,1,5,1,1,3,1,0.334,0
04794544,Is the fence on the left side or on the right?,right,The fence is on the right side of the image.,Right,True,True,0,5,2,1,2,1,0.266,0
031003065,Is there a chair or a cabinet in the picture?,no,"No, there is neither a chair nor a cabinet in the picture.",No,True,True,0,5,1,1,3,1,0.334,0
05287591,Is the sandal on a rug?,yes,"Yes, the sandal is on a rug.",Yes,True,True,0,5,2,1,2,1,0.266,0
07536843,What animal wears a scarf?,dog,The dog in the image wears a scarf.,The dog in the image wears a scarf.,True,True,0,5,4,0,1,0,0.078,0
07257469,On which side is the man?,right,The man is on the right side of the image.,Right,True,True,0,5,2,1,2,1,0.266,0
04897252,Do the wall and the chair have the same color?,no,"No, the wall and the chair do not have the same color.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
03258258,What is the device to the left of the tap called?,phone,The device to the left of the tap is likely a digital scale.,power strip,False,False,0,5,1,0,4,1,0.28200000000000003,0
041026993,What does the guy wear?,mask,The guy wears a backpack.,The guy wears a backpack.,False,False,0,5,4,0,1,0,0.078,0
14119725,What is the toy that is to the left of the bear in the top of the picture?,stuffed dog,The toy to the left of the bear at the top of the picture is a small stuffed dog.,Stuffed dog,False,True,1,5,2,0,3,1,0.214,0
03353882,What is located on top of the table?,bowls,The plastic containers filled with oatmeal and dried fruit are located on top of the table.,Five containers with oatmeal.,False,False,0,5,2,2,1,1,0.318,0
07637027,What is the piece of furniture that is to the left of the woman in the middle?,shelf,The piece of furniture to the left of the woman in the middle is a shelf or a counter.,The piece of furniture to the left of the woman in the middle is a shelf or a counter.,True,True,0,5,3,0,2,0,0.146,0
16926721,Are there any mugs on the cart?,no,"No, there are no mugs on the cart.","No, there are no mugs on the cart.",True,True,0,5,3,0,2,0,0.146,0
03166787,What is the color of the shirt?,black,The shirt is dark-colored.,The shirt is dark-colored.,False,False,0,0,0,0,0,0,0.0,0
1370121,Which kind of device is to the right of the ipod?,printer,The device to the right of the iPod is a keyboard.,Laptop,False,False,0,5,3,1,1,1,0.198,0
08540529,Is there a boar in the pen?,no,"No, there is no boar in the pen.",No,True,True,0,5,2,1,2,1,0.266,0
05764890,Are there boys or surfboards in the image?,no,"No, there are no boys or surfboards in the image.",No,True,True,0,5,1,1,3,1,0.334,0
17877180,Are the cars in the bottom part or in the top of the image?,bottom,The cars are in the bottom part of the image.,The cars are in the bottom part of the image.,True,True,0,5,3,0,2,0,0.146,0
10734763,Are there beans on the square plate?,no,"No, there are no beans on the square plate.",No,True,True,0,5,2,0,3,1,0.214,0
01523338,Does the bathroom sink look white and metallic?,no,"No, the objects in the image (a toilet and a bidet) do not look like bathroom sinks, so we cannot determine if they are white and metallic.",No,True,True,0,5,2,0,3,1,0.214,0
19457628,What do you think is the piece of furniture to the right of the apple in the bottom of the photo?,cabinet,The piece of furniture to the right of the apple is likely a small cabinet or drawer unit.,Cabinet,True,True,0,5,1,1,3,1,0.334,0
161013467,Which place is it?,street,"This image appears to be taken in a public park or a similar recreational area in an urban or semi-urban setting, possibly a place where horse-drawn carriages are offered as a tourist attraction.",Street,False,True,1,5,1,0,4,1,0.28200000000000003,0
12564559,Which side of the picture is the chair on?,left,The chair is on the left side of the picture.,The chair is on the left side of the picture.,True,True,0,5,3,0,2,0,0.146,0
04256320,Which side of the image is the red container on?,left,The red container is on the left side of the image.,Left,True,True,0,5,0,1,4,1,0.402,0
10539400,Who is the boy that is to the right of the ball waiting for?,player,The boy to the right of the ball is waiting for his turn to receive an autograph.,The boy to the right of the ball is waiting for his turn to receive an autograph.,False,False,0,5,3,0,2,0,0.146,0
02845178,Are there motorcycles in the parking lot?,no,"No, there are no motorcycles in the parking lot.","No, there are no motorcycles in the parking lot.",True,True,0,5,3,0,2,0,0.146,0
16954557,Is there a bus in front of the green trees?,no,"No, there is no bus in front of the green trees.",No,True,True,0,5,1,1,3,1,0.334,0
041024827,Is the word on a boat?,yes,"Yes, the word is on a boat.","Yes, the word is on a boat.",True,True,0,5,0,1,4,1,0.402,0
0450777,What's leaning against the bench?,bicycle,A bicycle is leaning against the bench.,Bicycle,True,True,0,5,2,0,3,1,0.214,0
01862875,Are the trees leafy or bare?,bare,The trees are bare.,Bare,True,True,0,5,3,1,1,1,0.198,0
1899394,Is the fence in the top part or in the bottom of the image?,top,The fence is in the top part of the image.,top,True,True,0,5,2,0,3,1,0.214,0
12399276,What kind of aircraft is to the left of the picture?,airplanes,"The aircraft to the left of the picture are likely military jets or fighter planes, given their formation and the context of the image.",No information available.,False,False,0,5,1,0,4,1,0.28200000000000003,0
08237540,What is the man on?,bike,The man is on a motorcycle.,Motorcycle,False,False,0,5,1,2,2,1,0.386,0
14113076,Is the lady standing?,yes,"Yes, the lady is standing.",Yes,True,True,0,5,2,0,3,1,0.214,0
19474884,Who is wearing the goggles?,girl,The person wearing the goggles is the skier in the image.,The person in the image is wearing goggles.,False,False,0,5,3,2,0,1,0.25,0
10280390,Does that platter have brown color?,no,"No, the platter (or the surface it would be on) does not have a brown color because there is no platter in the image.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
10316705,What is the ham on?,sandwich,The ham is on the bread.,The ham is on the bread.,False,False,0,0,0,0,0,0,0.0,0
18621297,Do you see boxes to the right of the person that is wearing jeans?,yes,"Yes, there are boxes to the right of the person wearing jeans.",Yes,True,True,0,5,3,1,1,1,0.198,0
11179928,What is the color of the woman's hair?,blond,The woman's hair is dark.,Dark,False,False,0,5,3,1,1,1,0.19799999999999998,0
18655850,Are there either any bags or benches in the photo?,yes,"Yes, there are both bags and benches in the photo.","Yes, there are both bags and benches in the photo.",True,True,0,5,2,1,2,1,0.266,0
00699674,Do you see any sponges or kites there?,yes,"Yes, I see kites in the image.","Yes, I see kites in the image.",True,True,0,5,3,0,2,0,0.146,0
18697166,Is the yellow corn to the right of a carrot?,yes,"Yes, the yellow corn is to the right of a carrot.","Yes, the yellow corn is to the right of a carrot.",True,True,0,5,5,0,0,0,0.009999999999999998,0
13134958,Are there rectangular carrots or plates?,yes,"No, there are no rectangular carrots or plates in the image.",No,False,False,0,5,2,1,2,1,0.266,0
0472928,On which side is the picture?,right,The image is on the right side when looking at it from a standard perspective.,Left,True,False,0,5,3,1,1,1,0.19799999999999998,0
19702134,Are there brown birds in the image?,yes,"Yes, there are brown birds in the image.",Yes,True,True,0,5,2,0,3,1,0.214,0
01267966,What type of animal in the photo is resting?,cat,The animals in the photo that are resting are cats.,The animals in the photo that are resting are cats.,True,True,0,5,3,0,2,0,0.146,0
02735515,Who is wearing a uniform?,player,The person in the image is wearing a uniform.,The person in the image is wearing a uniform.,False,False,0,5,4,0,1,0,0.078,0
05403961,What animal is standing in the grass that looks green?,duck,The animal standing in the grass that looks green is a bird.,Ducks,False,True,1,5,2,2,1,1,0.318,0
02539886,What is on the shelf?,magazine,There is nothing on the shelf.,Magazines,False,True,1,10,5,0,5,1,0.18,0
14964785,Where is this airplane?,runway,"The airplane is at an airport, likely preparing for takeoff or having just landed.","The airplane is at an airport, likely preparing for takeoff or having just landed.",False,False,0,5,4,0,1,0,0.07799999999999999,0
12494941,Is the color of the seat different than the bike?,yes,"No, the color of the seat (black) is not the same as the bike (pink).",Yes,False,True,1,5,1,0,4,1,0.28200000000000003,0
11812413,What's the street covered by?,snow,The street is covered by snow.,The street is covered by snow.,True,True,0,5,3,0,2,0,0.146,0
09555716,On which side of the picture is the wood bench?,left,The wood bench is on the left side of the picture.,The wood bench is on the left side of the picture.,True,True,0,5,4,0,1,0,0.07799999999999999,0
05768717,Are there people to the left of the man in the top part of the image?,no,"No, there are no people to the left of the man in the top part of the image.",Yes,True,False,0,5,3,2,0,1,0.25,0
10741403,Which kind of food is on top of the plate?,noodles,The food on top of the plate is a stir-fried noodle dish with vegetables.,Noodles with vegetables.,False,True,1,5,2,1,2,1,0.266,0
00515236,Is the silver car to the left or to the right of the blue bag?,right,The silver car is to the right of the blue bag.,To the right,True,True,0,5,1,0,4,1,0.28200000000000003,0
18865904,What is common to the sign and the roof?,color,There is no sign in the image to compare with the roof.,There is no sign in the image to compare with the roof.,False,False,0,0,0,0,0,0,0.0,0
02520779,What color is the hat the person is wearing?,gray,The hat the person is wearing is white.,The hat the person is wearing is white.,False,False,0,5,3,0,2,0,0.146,0
06477071,Are there both a door and a window?,yes,"Yes, there are both a door and a window in the image.",Yes,True,True,0,5,3,2,0,1,0.25,0
19737070,Is this a mirror or a coffee table?,coffee table,This is a coffee table.,Coffee table,False,True,1,5,2,2,1,1,0.318,0
09321129,On which side of the image is the blue curtain?,left,The blue curtain is on the left side of the image.,Left,True,True,0,5,1,1,3,1,0.334,0
12356641,What vehicle is the woman to the right of the person sitting on?,carriage,The woman is sitting on the carriage.,The woman is sitting on the carriage.,True,True,0,5,4,0,1,0,0.07799999999999999,0
0760783,Is the boy wearing a hat?,yes,"No, the boy is not wearing a hat.","No, the boy is not wearing a hat.",False,False,0,5,4,0,1,0,0.078,0
14109385,Is the pastry to the left of the drink that looks orange?,yes,"Yes, the pastry is to the left of the drink that looks orange.",Yes,True,True,0,5,1,0,4,1,0.28200000000000003,0
08784418,Which room is it?,bedroom,It is a bedroom.,Bedroom,True,True,0,5,2,1,2,1,0.266,0
03262989,Is the man to the left of an umbrella?,no,"No, the man is not to the left of the umbrella.","No, the man is not to the left of the umbrella.",True,True,0,5,4,0,1,0,0.078,0
08255768,Is the chair to the right of the plate made out of wicker?,no,"Based on the visual observation, the chair to the right of the plate appears to have a woven seat that might be made of wicker, but this cannot be confirmed with certainty.","Based on the visual observation, the chair to the right of the plate appears to have a woven seat that might be made of wicker, but this cannot be confirmed with certainty.",True,True,0,5,5,0,0,0,0.009999999999999998,0
13186976,What color is that umbrella?,dark,"The umbrella appears to have a pattern of alternating dark and light sections, which could be interpreted as black and white or gray tones.",The umbrella is black and white.,True,False,0,5,1,0,4,1,0.28200000000000003,0
16756775,What is the cross made of?,wood,"The image does not contain a cross, so the material of the cross cannot be determined from this image.","The image does not contain a cross, so the material of the cross cannot be determined from this image.",False,False,0,0,0,0,0,0,0.0,0
07162501,What animal is standing on the grass?,dog,There is no animal standing on the grass in the image.,There is no animal standing on the grass in the image.,False,False,0,5,3,0,2,0,0.146,0
091006345,Is there either a blue coat or bag?,yes,"Yes, there is a blue coat.","Yes, there is a blue coat.",True,True,0,5,3,0,2,0,0.146,0
03722500,What is the sign on?,fence,The sign is on a wooden fence or wall.,The sign is on the fence.,True,True,0,5,0,0,5,1,0.35,0
03193310,What color is the crust?,white,The crust is golden-brown.,Golden brown,False,False,0,5,1,0,4,1,0.28200000000000003,0
07132273,Is the meat to the left of the knife green or red?,green,The meat to the left of the knife is green.,Green,True,True,0,5,2,2,1,1,0.318,0
1995809,Is the end table to the right or to the left of the pillow that is not large?,left,The end table is to the right of the non-large pillow.,Left,False,True,1,5,1,0,4,1,0.28200000000000003,0
14205779,Are these animals of different types?,yes,"Yes, these animals are of different types.",Yes,True,True,0,5,0,0,5,1,0.35,0
01944751,The road is between what?,mountains,The road is between the mountains.,The road is between the mountains.,True,True,0,5,3,0,2,0,0.146,0
08645464,Do you think the clock is black?,yes,"Yes, I think the clock is black.",Yes.,True,True,0,5,2,1,2,1,0.266,0
06620778,"How is the water today, still or wavy?",wavy,The water today is wavy.,Wavy,True,True,0,5,2,0,3,1,0.214,0
041024839,What is the fruit that is to the left of the rope?,orange,There is no fruit to the left of the rope in the image.,There is no fruit to the left of the rope in the image.,False,False,0,0,0,0,0,0,0.0,0
01849928,On which side of the image is the wok?,right,The wok is on the left side of the image.,Right,False,True,1,5,3,1,1,1,0.19799999999999998,0
17236209,What is the person sitting on?,bench,The person is sitting on a wooden bench.,The person is sitting on a bench.,True,True,0,5,2,0,3,1,0.214,0
05304507,Is the man that is playing wearing shorts?,yes,"Yes, the man that is playing is wearing shorts.","Yes, the man that is playing is wearing shorts.",True,True,0,5,3,0,2,0,0.146,0
17195007,What kind of animal is in front of the pole?,elephant,The animal in front of the pole is an elephant.,Elephant,True,True,0,5,2,0,3,1,0.214,0
16652878,"Which type of furniture is made of wood, the bed or the nightstand?",nightstand,The nightstand is made of wood.,nightstand,True,True,0,5,1,0,4,1,0.28200000000000003,0
13117211,Are there any tables that are not made of glass?,no,There is no information in the image to confirm or deny the presence of a table that is not made of glass.,No,True,True,0,5,0,4,1,1,0.558,0
01575935,Where does the cyclist stand on?,path,The cyclist stands on the riverbank.,The cyclist stands on a paved path.,False,True,1,5,2,0,3,1,0.214,0
01284299,What vehicle is to the left of the helmet on the right of the image?,bus,The vehicle to the left of the helmet on the right of the image is a car.,Bicycle,False,False,0,5,1,2,2,1,0.386,0
04800582,Who is standing?,woman,Both individuals in the image are standing.,Both players are standing.,False,False,0,5,2,1,2,1,0.266,0
02954488,Do the leaves have red color?,no,"No, the leaves do not have a red color.",No,True,True,0,5,2,0,3,1,0.214,0
12771298,Are there either any cabinets or faucets in the photo?,yes,"Yes, there are cabinets in the photo, but there are no faucets.",Cabinets,True,False,0,5,2,1,2,1,0.266,0
19388545,Do you see either a large bottle or kettle?,yes,"No, I do not see either a large bottle or a kettle in the image.",No,False,False,0,5,0,1,4,1,0.402,0
03868882,What type of material was used to make the figure?,glass,The question cannot be answered based on the provided image as there are no figures or people present.,The question cannot be answered based on the provided image as there are no figures or people present.,False,False,0,0,0,0,0,0,0.0,0
15354115,What kind of vehicle is to the left of the man that is to the left of the people?,train,The vehicle to the left of the man that is to the left of the people is a tram.,The vehicle to the left of the man that is to the left of the people is a tram.,False,False,0,5,3,0,2,0,0.146,0
01393313,What is she holding?,hair,She is holding a wine glass.,The woman is holding the hair.,False,True,1,5,2,0,3,1,0.214,0
0481555,The driver is where?,bus,"The driver is likely inside the cabin, behind the windshield, but the exact location cannot be confirmed from this angle.",The driver is behind the steering wheel.,False,False,0,5,1,2,2,1,0.386,0
071004340,Who is wearing the cap?,child,The person on the far right appears to be wearing a cap.,The person on the far right is wearing the cap.,False,False,0,5,3,1,1,1,0.19799999999999998,0
05350246,Which type of vehicle is in the picture?,bus,The vehicle in the picture is a bus.,School bus,True,True,0,5,0,1,4,1,0.402,0
00856531,What is on the countertop?,pizza,There are two pizzas on the countertop.,There are two pizzas on the countertop.,True,True,0,10,8,0,2,0,0.07799999999999999,0
11517298,What device is to the right of the computer?,laptop,The device to the right of the computer is a smartphone or tablet.,The device to the right of the computer is a smartphone or tablet.,False,False,0,5,3,0,2,0,0.146,0
12513287,What's the fence made of?,metal,The fence is made of metal.,The fence appears to be metallic.,True,True,0,5,2,0,3,1,0.214,0
1669167,Who is standing on the man on the right?,people,No one is standing on the man on the right.,No one is standing on the man on the right.,False,False,0,5,3,0,2,0,0.146,0
02889095,Who plays the game?,couple,The two individuals in the image are playing a game using Wii Remotes.,The individuals in the image appear to be playing a game with Wii remotes.,False,False,0,5,2,3,0,1,0.37,0
12411144,Is there a horse to the left of the flag on the building?,yes,"No, there is no horse to the left of the flag on the building.","No, there is no horse to the left of the flag on the building.",False,False,0,5,3,0,2,0,0.146,0
13775870,Is the woman to the right or to the left of the person that is holding the food?,right,The woman is to the left of the person holding the food.,The woman is to the left of the person holding the food.,False,False,0,5,4,0,1,0,0.078,0
00901892,What is the wall before?,fence,The wall is before the path.,The wall is before the path.,False,False,0,0,0,0,0,0,0.0,0
10584214,What's on the water?,boats,There is nothing on the water.,There is nothing on the water.,False,False,0,5,1,1,3,1,0.334,0
15515610,Does the skier in front of the fence look young?,yes,"Yes, the skier in front of the fence looks young.",Yes,True,True,0,5,1,0,4,1,0.28200000000000003,0
01300543,Is there a cabinet to the right of the desk that is to the right of the piano?,yes,"Yes, there is a cabinet to the right of the desk that is to the right of the piano.","Yes, there is a cabinet to the right of the desk that is to the right of the piano.",True,True,0,5,3,0,2,0,0.146,0
1683026,What vehicle is to the left of the pillow?,car,The vehicle to the left of the pillow is a toy car.,No vehicle is to the left of the pillow.,True,False,0,5,2,1,2,1,0.266,0
07142472,Which room is it?,bathroom,It is a bathroom.,It is a bathroom.,True,True,0,5,4,1,0,0,0.13,0
03288509,What device is the phone in front of?,monitor,The phone is in front of the iPad.,The phone is in front of the iPad.,False,False,0,0,0,0,0,0,0.0,0
06580907,Is the black bag to the left of the man that is wearing jeans?,yes,"Yes, the black bag is to the left of the man that is wearing jeans.",No,True,False,0,5,3,1,1,1,0.198,0
16806732,Who wears a shirt?,boy,The young person in the image wears a shirt.,The boy wears a shirt.,False,True,1,5,2,1,2,1,0.266,0
19637714,Is the bowl to the right or to the left of the utensil in the bathtub?,right,The question cannot be answered because the elements described (bathtub and utensil) are not present in the image.,The question cannot be answered because the elements described (bathtub and utensil) are not present in the image.,False,False,0,5,4,1,0,0,0.13,0
00424393,Is the floor both metallic and blue?,no,"No, the floor is not both metallic and blue. It is made of wood and has blue markings on it.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
14755202,What is the person in front of the child wearing?,dress,"The person in front of the child is wearing a gray suit jacket, a light-colored shirt, a dark tie, and a boutonniere.",The person in front of the child is wearing a gray suit with a white shirt and a black tie.,False,False,0,5,2,1,2,1,0.266,0
13110391,On which side is the person?,left,The person is on the left side of the image.,The person is on the left side of the image.,True,True,0,5,4,0,1,0,0.07799999999999999,0
04938730,Who do you think is on the skateboard?,boy,The person on the skateboard is likely a skateboarder who is performing a trick.,Skateboarder,False,False,0,5,3,1,1,1,0.198,0
10744302,What is the appliance to the right of the tablecloth that is to the right of the shelf?,dryer,The appliance to the right of the tablecloth that is to the right of the shelf is a microwave oven.,Dishwasher,False,False,0,5,1,0,4,1,0.28200000000000003,0
10991090,Who is standing?,child,"The people in the image who are standing include those in costumes, some of whom are wearing Santa hats, and others who appear to be part of the event's participants.","The people in the image who are standing include those in costumes, some of whom are wearing Santa hats, and others who appear to be part of the event's participants.",False,False,0,5,5,0,0,0,0.009999999999999998,0
18447668,What is the piece of furniture that is not antique?,desk,The piece of furniture that is not antique is the chair.,The piece of furniture that is not antique is the chair.,False,False,0,5,3,0,2,0,0.146,0
01553866,"What clothing items are blue, the jeans or the trousers?",jeans,The jeans are blue.,Jeans,True,True,0,5,2,0,3,1,0.214,0
03830900,Is there a donkey near the white wall?,yes,"Yes, there is a donkey near the white wall.","Yes, there is a donkey near the white wall.",True,True,0,5,3,0,2,0,0.146,0
19757675,Is the woman to the right or to the left of the person that is walking to the plane?,left,The woman is to the left of the person walking towards the plane.,Left,True,True,0,5,1,0,4,1,0.28200000000000003,0
01935732,Is the man wearing jeans?,yes,"Yes, the man is wearing jeans.",Yes,True,True,0,5,2,0,3,1,0.214,0
171014433,Is the clock different in color than the door?,yes,"Yes, the clock is different in color than the door.",Yes,True,True,0,5,1,3,1,1,0.438,0
19621255,Do you see either any small kites or motorcycles?,yes,"Yes, I see motorcycles in the image.",Motorcycles,True,False,0,5,2,0,3,1,0.214,0
17811046,Which color is the train the walkway is above?,red,The train is red.,Red,True,True,0,5,1,1,3,1,0.334,0
00589677,Are there any elephants?,no,"No, there are no elephants in the image.",No,True,True,0,5,1,1,3,1,0.334,0
03944157,What kind of baked good is the sauce inside of?,bun,"The sauce is inside a bun, which is a type of baked good.",pickle,True,False,0,5,1,3,1,1,0.438,0
08892032,What is in front of the building?,sidewalk,A red fire hydrant is in front of the building.,Red fire hydrant,False,False,0,5,0,1,4,1,0.402,0
10647931,Does the vehicle to the left of the person have black color?,yes,"Yes, the vehicle to the left of the person appears to have a black color.",Yes,True,True,0,5,1,0,4,1,0.28200000000000003,0
10683181,Do you see any cucumbers to the right of the dip?,yes,"Yes, I see cucumbers to the right of the dip.","Yes, I see cucumbers to the right of the dip.",True,True,0,5,3,0,2,0,0.146,0
151001153,Is there a skateboard or a bench in the photo?,no,"No, there is neither a skateboard nor a bench in the photo.","No, there is neither a skateboard nor a bench in the photo.",True,True,0,5,4,0,1,0,0.07799999999999999,0
17344138,Is the floor dotted or checkered?,dotted,The floor is not dotted or checkered.,The floor is not dotted or checkered.,True,True,0,5,4,0,1,0,0.078,0
05425475,What's the cross on?,dome,The cross is on a steeple.,Steeple,False,False,0,5,3,1,1,1,0.198,0
