sample_id,claim_id,claim_text,claim_type,true_status,confidence
03722500,03722500_3,"The sign reads ""PLEASE PLACE FRIDGES & FREEZERS HERE"".",text_ocr,UNCERTAIN,0.5
03722500,03722500_4,There is an arrow pointing downwards on the sign.,text_ocr,UNCERTAIN,0.5
03193310,03193310_0,The crust appears golden brown.,attribute,UNCERTAIN,0.5
03193310,03193310_1,There are visible spots of black pepper on the crust.,attribute,UNCERTAIN,0.5
03193310,03193310_2,The cheese is melted and slightly browned.,attribute,SUPPORTED,0.9
03193310,03193310_3,The sauce underneath the cheese is red.,spatial,UNCERTAIN,0.5
03193310,03193310_4,The crust has a slightly puffy texture.,text_ocr,UNCERTAIN,0.5
07132273,07132273_0,The avocado is cut in half.,object_existence,CONTRADICTED,0.9
07132273,07132273_1,The knife is positioned between the two halves of the avocado.,spatial,UNCERTAIN,0.5
07132273,07132273_2,The meat of the avocado is green.,attribute,SUPPORTED,0.9
07132273,07132273_3,The knife handle is black.,attribute,CONTRADICTED,0.9
07132273,07132273_4,The cutting board is white.,attribute,UNCERTAIN,0.5
1995809,1995809_0,There are two beds in the room.,object_existence,SUPPORTED,0.9
1995809,1995809_1,The bed on the left has a larger pillow.,attribute,UNCERTAIN,0.5
1995809,1995809_2,The bed on the right has a smaller pillow.,attribute,UNCERTAIN,0.5
1995809,1995809_3,There is an end table between the two beds.,spatial,UNCERTAIN,0.5
1995809,1995809_4,The end table is closer to the bed with the smaller pillow.,attribute,UNCERTAIN,0.5
14205779,14205779_0,The animal in the foreground has a long neck and a large head.,attribute,UNCERTAIN,0.5
14205779,14205779_1,The animal in the background has a long neck and a spotted coat.,attribute,UNCERTAIN,0.5
14205779,14205779_2,The animal in the foreground has black feathers with white tips on its tail.,attribute,UNCERTAIN,0.5
14205779,14205779_3,The animal in the background has a patterned coat with brown and cream colors.,attribute,UNCERTAIN,0.5
14205779,14205779_4,"The animal in the foreground has pink legs, while the animal in the background has a light-colored leg.",attribute,UNCERTAIN,0.5
01944751,01944751_0,There are snow-covered mountains in the background.,attribute,UNCERTAIN,0.5
01944751,01944751_1,There are buildings on the snowy slope.,object_existence,SUPPORTED,0.9
01944751,01944751_2,There is a valley with fields and roads below the mountains.,spatial,SUPPORTED,0.9
01944751,01944751_3,"The road is visible in the middle ground, separating the mountains from the valley.",attribute,UNCERTAIN,0.5
01944751,01944751_4,"The road appears to be a single lane, curving slightly as it descends towards the valley.",object_existence,SUPPORTED,0.9
08645464,08645464_0,The clock face appears dark.,object_existence,SUPPORTED,0.9
08645464,08645464_1,The hands on the clock are gold.,attribute,CONTRADICTED,0.9
08645464,08645464_2,The clock is located on the tower's facade.,object_existence,SUPPORTED,0.9
08645464,08645464_3,The surrounding architecture is yellow with white accents.,attribute,UNCERTAIN,0.5
08645464,08645464_4,"The sky is overcast, providing even lighting.",object_existence,SUPPORTED,0.9
06620778,06620778_0,The water appears to have small ripples.,attribute,UNCERTAIN,0.5
06620778,06620778_1,There are no large waves visible.,attribute,UNCERTAIN,0.5
06620778,06620778_2,The surface of the water is relatively smooth.,object_existence,SUPPORTED,0.9
06620778,06620778_3,The dog's movement suggests the water is not turbulent.,object_existence,SUPPORTED,0.9
06620778,06620778_4,The overall appearance of the water does not show significant agitation.,text_ocr,UNCERTAIN,0.5
041024839,041024839_0,The ship is docked on the water.,object_existence,CONTRADICTED,0.9
041024839,041024839_1,There is a person wearing an orange jumpsuit near the ship.,spatial,UNCERTAIN,0.5
041024839,041024839_2,The rope is extending from the ship towards the shore.,object_existence,SUPPORTED,0.9
041024839,041024839_3,"The ship's name is ""Braemar"".",object_existence,CONTRADICTED,0.9
041024839,041024839_4,"The water level appears low, exposing the ship's hull.",object_existence,SUPPORTED,0.9
01849928,01849928_0,The wok occupies the entire frame of the image.,object_existence,SUPPORTED,0.9
01849928,01849928_1,The handle of the wok is visible on the right side.,object_existence,SUPPORTED,0.9
01849928,01849928_2,"The food inside the wok includes broccoli, rice, and onions.",object_existence,CONTRADICTED,0.9
01849928,01849928_3,The wooden spoon is partially inside the wok.,attribute,UNCERTAIN,0.5
01849928,01849928_4,"The edge of the wok is not visible, suggesting it extends beyond the frame.",object_existence,SUPPORTED,0.9
17236209,17236209_0,The person is seated on a wooden bench.,attribute,UNCERTAIN,0.5
17236209,17236209_1,The bench has a backrest and armrests.,object_existence,SUPPORTED,0.9
17236209,17236209_2,There is a drink placed on the bench next to the person.,spatial,UNCERTAIN,0.5
17236209,17236209_3,The person is wearing a green coat.,action,SUPPORTED,0.9
17236209,17236209_4,The bench is located near a lamppost.,spatial,UNCERTAIN,0.5
05304507,05304507_0,The man is holding a tennis racket.,action,SUPPORTED,0.9
05304507,05304507_1,He is standing on a clay tennis court.,action,SUPPORTED,0.9
05304507,05304507_2,There is a BNP Paribas advertisement on the wall behind him.,spatial,UNCERTAIN,0.5
05304507,05304507_3,He appears to be wearing a yellow shirt.,action,SUPPORTED,0.9
05304507,05304507_4,"His lower body is visible, showing he is wearing shorts.",action,SUPPORTED,0.9
17195007,17195007_0,There is an elephant in the image.,object_existence,SUPPORTED,0.9
17195007,17195007_1,The elephant is standing near a pole.,spatial,UNCERTAIN,0.5
17195007,17195007_2,The elephant has large ears.,attribute,UNCERTAIN,0.5
17195007,17195007_3,The elephant is facing towards the right side of the image.,object_existence,SUPPORTED,0.9
17195007,17195007_4,The elephant is surrounded by trees and other vegetation.,attribute,UNCERTAIN,0.5
16652878,16652878_0,The bed has a wooden headboard.,attribute,UNCERTAIN,0.5
16652878,16652878_1,The nightstand appears to have a wooden surface.,attribute,UNCERTAIN,0.5
16652878,16652878_2,The television is placed on the nightstand.,object_existence,SUPPORTED,0.9
16652878,16652878_3,The bed has white bedding.,attribute,UNCERTAIN,0.5
16652878,16652878_4,The window blinds are made of plastic or a similar material.,attribute,UNCERTAIN,0.5
13117211,13117211_0,The objects are displayed on a reflective surface.,object_existence,CONTRADICTED,0.9
13117211,13117211_1,The surface appears smooth and uniform.,object_existence,CONTRADICTED,0.9
13117211,13117211_2,The reflections of the objects are clear and distinct.,object_existence,CONTRADICTED,0.9
13117211,13117211_3,The objects are positioned at varying heights.,object_existence,CONTRADICTED,0.9
13117211,13117211_4,The background is plain white with vertical lines.,attribute,UNCERTAIN,0.5
01575935,01575935_0,The cyclist is standing on a paved path.,action,SUPPORTED,0.9
01575935,01575935_1,There is a bicycle next to the cyclist.,spatial,UNCERTAIN,0.5
01575935,01575935_2,The cyclist is wearing shorts.,action,SUPPORTED,0.9
01575935,01575935_3,The scene is in black and white.,attribute,UNCERTAIN,0.5
01575935,01575935_4,There is water in the background with people in a canoe.,attribute,UNCERTAIN,0.5
01284299,01284299_0,There is a person wearing a helmet on the right side of the image.,action,SUPPORTED,0.9
01284299,01284299_1,The helmet is located near the center-right of the image.,spatial,UNCERTAIN,0.5
01284299,01284299_2,"To the left of the helmet, there is a vehicle with headlights on.",spatial,UNCERTAIN,0.5
01284299,01284299_3,The vehicle appears to be a car.,object_existence,CONTRADICTED,0.9
01284299,01284299_4,The car is positioned behind the cyclist who is wearing the helmet.,spatial,UNCERTAIN,0.5
04800582,04800582_0,The person in the blue shirt is wearing pink cleats.,action,SUPPORTED,0.9
04800582,04800582_1,The person in the white shirt has black shorts.,attribute,UNCERTAIN,0.5
04800582,04800582_2,There is a soccer ball on the ground near the players.,spatial,UNCERTAIN,0.5
04800582,04800582_3,The background shows spectators sitting in chairs.,action,SUPPORTED,0.9
04800582,04800582_4,The field appears to be grassy and well-maintained.,object_existence,CONTRADICTED,0.9
02954488,02954488_0,The leaves are green.,attribute,SUPPORTED,0.9
02954488,02954488_1,There are no red leaves visible.,attribute,UNCERTAIN,0.5
02954488,02954488_2,The trees have a dense canopy.,object_existence,SUPPORTED,0.9
02954488,02954488_3,The leaves are attached to branches.,object_existence,SUPPORTED,0.9
02954488,02954488_4,The ground is covered with grass and dirt.,attribute,UNCERTAIN,0.5
12771298,12771298_0,There are white cabinets with silver handles.,attribute,CONTRADICTED,0.9
12771298,12771298_1,A black microwave is mounted above the stove.,spatial,UNCERTAIN,0.5
12771298,12771298_2,A window is located above the countertop.,spatial,SUPPORTED,0.9
12771298,12771298_3,A cutting board is placed on the countertop.,object_existence,SUPPORTED,0.9
12771298,12771298_4,A food processor is on the countertop to the right.,spatial,UNCERTAIN,0.5
19388545,19388545_0,There is a large pot on the left side of the image.,attribute,UNCERTAIN,0.5
19388545,19388545_1,The pot appears to be metallic and has a handle.,attribute,UNCERTAIN,0.5
19388545,19388545_2,The pot is placed on a stand.,object_existence,CONTRADICTED,0.9
19388545,19388545_3,There is no large bottle or kettle visible in the image.,attribute,UNCERTAIN,0.5
19388545,19388545_4,The man is wearing a brown shirt with a design on it.,text_ocr,UNCERTAIN,0.5
03868882,03868882_0,The dining table has a glass top.,attribute,UNCERTAIN,0.5
03868882,03868882_1,The chairs have black upholstery.,attribute,UNCERTAIN,0.5
03868882,03868882_2,The chandelier is white with multiple lights.,attribute,SUPPORTED,0.9
03868882,03868882_3,The living room has large windows.,attribute,UNCERTAIN,0.5
03868882,03868882_4,The fireplace has a dark frame.,object_existence,SUPPORTED,0.9
15354115,15354115_0,The man is sitting inside a carriage.,action,SUPPORTED,0.9
15354115,15354115_1,There are two horses pulling the carriage.,object_existence,SUPPORTED,0.9
15354115,15354115_2,"The carriage has a sign that says ""Heineken Bier.""",text_ocr,UNCERTAIN,0.5
15354115,15354115_3,A tram is visible to the left of the carriage.,spatial,UNCERTAIN,0.5
15354115,15354115_4,The tram is blue and white with windows.,attribute,SUPPORTED,0.9
01393313,01393313_0,The woman is leaning forward.,object_existence,SUPPORTED,0.9
01393313,01393313_1,There is a wine glass in front of her face.,spatial,UNCERTAIN,0.5
01393313,01393313_2,Her reflection is visible in the wine glass.,attribute,UNCERTAIN,0.5
01393313,01393313_3,She appears to be wearing a light-colored top.,action,SUPPORTED,0.9
01393313,01393313_4,There is another wine glass to her right.,attribute,UNCERTAIN,0.5
0481555,0481555_0,The bus has a large front window.,attribute,UNCERTAIN,0.5
0481555,0481555_1,There is a person seated behind the steering wheel.,spatial,UNCERTAIN,0.5
0481555,0481555_2,The person appears to be wearing a uniform.,action,SUPPORTED,0.9
0481555,0481555_3,The person's hands are on the steering wheel.,object_existence,CONTRADICTED,0.9
0481555,0481555_4,"The person is facing forward, towards the road.",object_existence,CONTRADICTED,0.9
071004340,071004340_0,The person in the foreground on the right is wearing a cap.,action,SUPPORTED,0.9
071004340,071004340_1,The cap appears to be black with a white design.,text_ocr,UNCERTAIN,0.5
071004340,071004340_2,The person is standing near the front of the group.,spatial,UNCERTAIN,0.5
071004340,071004340_3,The cap is clearly visible against the snowy background.,attribute,UNCERTAIN,0.5
071004340,071004340_4,No other person in the image is wearing a cap.,action,SUPPORTED,0.9
05350246,05350246_0,The vehicle has a yellow front.,attribute,UNCERTAIN,0.5
05350246,05350246_1,The vehicle has a large windshield.,attribute,UNCERTAIN,0.5
05350246,05350246_2,The vehicle has side mirrors.,object_existence,CONTRADICTED,0.9
05350246,05350246_3,The vehicle appears to be a bus.,object_existence,CONTRADICTED,0.9
05350246,05350246_4,The person in the reflection is holding a camera.,action,SUPPORTED,0.9
00856531,00856531_0,There are two pizzas on the countertop.,object_existence,SUPPORTED,0.9
00856531,00856531_1,The countertop is made of granite.,object_existence,SUPPORTED,0.9
00856531,00856531_2,The pizzas have tomato sauce as a base.,object_existence,SUPPORTED,0.9
00856531,00856531_3,One pizza has shredded cheese on top.,attribute,UNCERTAIN,0.5
00856531,00856531_4,The other pizza has sliced onions on top.,object_existence,SUPPORTED,0.9
11517298,11517298_0,The laptop is open and displaying a webpage.,action,SUPPORTED,0.9
11517298,11517298_1,There is a smartphone placed in front of the laptop.,spatial,UNCERTAIN,0.5
11517298,11517298_2,The laptop has a colorful keyboard with rainbow keys.,object_existence,SUPPORTED,0.9
11517298,11517298_3,The coffee cup is to the left of the laptop.,spatial,SUPPORTED,0.9
11517298,11517298_4,The person's hand is visible holding a small object near the laptop.,spatial,UNCERTAIN,0.5
12513287,12513287_0,The fence appears to be metallic.,attribute,UNCERTAIN,0.5
12513287,12513287_1,The fence has a grid-like pattern.,object_existence,SUPPORTED,0.9
12513287,12513287_2,The fence is silver in color.,object_existence,SUPPORTED,0.9
12513287,12513287_3,The fence is tall enough to enclose the sheep.,attribute,UNCERTAIN,0.5
12513287,12513287_4,There are no visible gaps in the fence that would allow the sheep to escape.,object_existence,SUPPORTED,0.9
1669167,1669167_0,The person on the right is holding a snowboard.,action,SUPPORTED,0.9
1669167,1669167_1,There is another person standing behind the person with the snowboard.,spatial,UNCERTAIN,0.5
1669167,1669167_2,The person behind the snowboarder appears to be wearing a helmet and goggles.,spatial,UNCERTAIN,0.5
1669167,1669167_3,The person behind the snowboarder is also holding a snowboard.,spatial,UNCERTAIN,0.5
1669167,1669167_4,The person behind the snowboarder is positioned close enough to be considered standing on the snowboarder.,spatial,UNCERTAIN,0.5
02889095,02889095_0,The person on the left is holding a white object that resembles a Wii remote.,action,SUPPORTED,0.9
02889095,02889095_1,The person on the right is also holding a similar white object.,action,SUPPORTED,0.9
02889095,02889095_2,Both individuals appear to be engaged in an activity involving these objects.,object_existence,CONTRADICTED,0.9
02889095,02889095_3,The setting suggests they might be playing a video game.,action,SUPPORTED,0.9
02889095,02889095_4,The objects in their hands are consistent with those used for playing Nintendo Wii games.,action,SUPPORTED,0.9
12411144,12411144_0,There is a horse in the back of a truck.,object_existence,SUPPORTED,0.9
12411144,12411144_1,The horse is covered with a brown tarp.,attribute,UNCERTAIN,0.5
12411144,12411144_2,There is a flag on a building in the background.,attribute,UNCERTAIN,0.5
12411144,12411144_3,The flag is positioned to the right of the horse.,spatial,SUPPORTED,0.9
12411144,12411144_4,The horse is facing forward.,object_existence,SUPPORTED,0.9
13775870,13775870_0,The woman is sitting on a colorful towel.,action,SUPPORTED,0.9
13775870,13775870_1,The woman is holding food in her hands.,action,SUPPORTED,0.9
13775870,13775870_2,There is a surfboard leaning against a pole behind the woman.,spatial,UNCERTAIN,0.5
13775870,13775870_3,The person holding the food is the woman herself.,action,SUPPORTED,0.9
13775870,13775870_4,The woman is positioned to the left side of the image relative to the surfboard.,spatial,UNCERTAIN,0.5
10584214,10584214_0,There is a body of water in the foreground.,attribute,UNCERTAIN,0.5
10584214,10584214_1,The water appears calm with small ripples.,attribute,UNCERTAIN,0.5
10584214,10584214_2,There are buildings along the shoreline.,object_existence,CONTRADICTED,0.9
10584214,10584214_3,A plane is flying above the water.,spatial,UNCERTAIN,0.5
10584214,10584214_4,The sky is clear and blue.,attribute,SUPPORTED,0.9
15515610,15515610_0,The skier in front of the fence is wearing a blue jacket.,spatial,UNCERTAIN,0.5
15515610,15515610_1,The skier in front of the fence has yellow pants.,spatial,UNCERTAIN,0.5
15515610,15515610_2,The skier in front of the fence appears to be wearing a helmet.,spatial,UNCERTAIN,0.5
15515610,15515610_3,The skier in front of the fence is standing upright.,spatial,SUPPORTED,0.9
15515610,15515610_4,The skier in front of the fence is positioned closer to the camera than the other two skiers.,spatial,UNCERTAIN,0.5
01300543,01300543_0,There is a piano on the far left side of the image.,object_existence,SUPPORTED,0.9
01300543,01300543_1,There is a desk with a computer monitor on it located to the right of the piano.,spatial,SUPPORTED,0.9
01300543,01300543_2,There is a cabinet to the right of the desk with the computer monitor.,spatial,SUPPORTED,0.9
01300543,01300543_3,The cabinet appears to be light-colored and has drawers.,attribute,UNCERTAIN,0.5
01300543,01300543_4,The desk with the computer monitor is positioned between the piano and the cabinet.,spatial,UNCERTAIN,0.5
1683026,1683026_0,There are two children lying on a blue pillow.,attribute,UNCERTAIN,0.5
1683026,1683026_1,The pillow has a pattern with cars on it.,object_existence,SUPPORTED,0.9
1683026,1683026_2,The pillow is placed on a wooden floor.,attribute,UNCERTAIN,0.5
1683026,1683026_3,A bottle is visible behind the children.,spatial,UNCERTAIN,0.5
1683026,1683026_4,The mirror on the right reflects part of the room.,object_existence,SUPPORTED,0.9
07142472,07142472_0,There is a toilet in the image.,object_existence,SUPPORTED,0.9
07142472,07142472_1,The sink is made of stone.,object_existence,SUPPORTED,0.9
07142472,07142472_2,There is a mirror above the sink.,spatial,SUPPORTED,0.9
07142472,07142472_3,There is artwork on the wall.,object_existence,CONTRADICTED,0.9
07142472,07142472_4,The floor is tiled with light-colored tiles.,attribute,SUPPORTED,0.9
03288509,03288509_0,The laptop is on the left side of the desk.,object_existence,SUPPORTED,0.9
03288509,03288509_1,The monitor is in the center of the desk.,object_existence,SUPPORTED,0.9
03288509,03288509_2,The tablet is on the right side of the desk.,object_existence,SUPPORTED,0.9
03288509,03288509_3,The phone is in front of the tablet.,spatial,UNCERTAIN,0.5
03288509,03288509_4,The desk has a white surface.,attribute,UNCERTAIN,0.5
06580907,06580907_0,The man wearing jeans is seated on the bench.,action,SUPPORTED,0.9
06580907,06580907_1,There is a black bag placed on the bench next to the man.,spatial,UNCERTAIN,0.5
06580907,06580907_2,The bag is positioned to the left of the man when facing forward.,spatial,CONTRADICTED,0.9
06580907,06580907_3,"The man's legs are crossed, and his feet are resting on the ground.",attribute,UNCERTAIN,0.5
06580907,06580907_4,The bag is clearly visible and distinct from the man's clothing.,object_existence,SUPPORTED,0.9
16806732,16806732_0,The person in the image is wearing a purple shirt.,action,SUPPORTED,0.9
16806732,16806732_1,"The shirt has text that reads ""AA OPEN TENNIS.""",text_ocr,UNCERTAIN,0.5
16806732,16806732_2,The person is holding a tennis racket.,action,SUPPORTED,0.9
16806732,16806732_3,The person is standing on a tennis court.,action,UNCERTAIN,0.5
16806732,16806732_4,The person is wearing blue shorts.,action,SUPPORTED,0.9
19637714,19637714_0,The man is wearing a red shirt.,action,SUPPORTED,0.9
19637714,19637714_1,There is a jar of peanut butter on the table.,object_existence,SUPPORTED,0.9
19637714,19637714_2,A person's hand is holding a spoon over a jar of peanut butter.,action,SUPPORTED,0.9
19637714,19637714_3,There is a plate with a blue rim on the table.,attribute,UNCERTAIN,0.5
19637714,19637714_4,The table has various food items and containers spread out on it.,object_existence,SUPPORTED,0.9
00424393,00424393_0,The floor is made of wood.,object_existence,SUPPORTED,0.9
00424393,00424393_1,The floor has a light brown color.,attribute,UNCERTAIN,0.5
00424393,00424393_2,There is a blue line painted on the floor.,attribute,UNCERTAIN,0.5
00424393,00424393_3,The wall behind the players is dark blue.,spatial,UNCERTAIN,0.5
00424393,00424393_4,The floor does not appear to have any metallic components.,attribute,UNCERTAIN,0.5
14755202,14755202_0,The person in front of the child is wearing a gray suit.,spatial,UNCERTAIN,0.5
14755202,14755202_1,The person has a white shirt underneath the suit.,spatial,UNCERTAIN,0.5
14755202,14755202_2,The person is wearing a black tie.,action,SUPPORTED,0.9
14755202,14755202_3,There is a boutonniere on the lapel of the suit.,object_existence,CONTRADICTED,0.9
14755202,14755202_4,The person is holding a glass in their hand.,action,SUPPORTED,0.9
13110391,13110391_0,The person's arm is bent.,object_existence,SUPPORTED,0.9
13110391,13110391_1,The person's hand is resting on their chest.,object_existence,SUPPORTED,0.9
13110391,13110391_2,The person is lying down.,object_existence,SUPPORTED,0.9
13110391,13110391_3,The person is partially covered by a blanket.,attribute,UNCERTAIN,0.5
13110391,13110391_4,The person is on the left side of the image.,object_existence,SUPPORTED,0.9
04938730,04938730_0,The person is wearing a plaid shirt.,action,SUPPORTED,0.9
04938730,04938730_1,The person is wearing jeans.,action,SUPPORTED,0.9
04938730,04938730_2,The person is wearing sneakers.,action,SUPPORTED,0.9
04938730,04938730_3,The person is wearing a beanie with a pattern.,action,SUPPORTED,0.9
04938730,04938730_4,The person is performing a trick on a skateboard.,object_existence,CONTRADICTED,0.9
10744302,10744302_0,The tablecloth is yellow with a floral pattern.,attribute,UNCERTAIN,0.5
10744302,10744302_1,There is a shelf with dishes on it to the left of the table.,spatial,SUPPORTED,0.9
10744302,10744302_2,"To the right of the tablecloth, there is a microwave oven.",spatial,UNCERTAIN,0.5
10744302,10744302_3,The microwave oven is white.,attribute,UNCERTAIN,0.5
10744302,10744302_4,The tablecloth is located in the center of the room.,object_existence,SUPPORTED,0.9
10991090,10991090_0,There are people wearing Santa hats.,action,SUPPORTED,0.9
10991090,10991090_1,A person in a white robe is walking away from the camera.,action,SUPPORTED,0.9
10991090,10991090_2,There are children dressed in costumes.,object_existence,SUPPORTED,0.9
10991090,10991090_3,A sheep is being led by someone.,object_existence,SUPPORTED,0.9
10991090,10991090_4,There are cars parked along the street.,object_existence,SUPPORTED,0.9
01553866,01553866_0,The person in the foreground is wearing jeans.,action,SUPPORTED,0.9
01553866,01553866_1,The person in the background is wearing trousers.,action,SUPPORTED,0.9
01553866,01553866_2,The jeans appear to be blue.,attribute,UNCERTAIN,0.5
01553866,01553866_3,The trousers appear to be dark-colored.,attribute,UNCERTAIN,0.5
01553866,01553866_4,The person in the foreground has their hand raised.,attribute,UNCERTAIN,0.5
03830900,03830900_0,There is a donkey in the center of the image.,object_existence,SUPPORTED,0.9
03830900,03830900_1,The donkey has a gray coat with a white muzzle.,attribute,UNCERTAIN,0.5
03830900,03830900_2,The donkey is standing on a bed of hay.,action,SUPPORTED,0.9
03830900,03830900_3,A white wall is visible to the right of the donkey.,spatial,SUPPORTED,0.9
03830900,03830900_4,The donkey is positioned close to the white wall.,attribute,UNCERTAIN,0.5
19757675,19757675_0,The person with the orange backpack is walking towards the plane.,action,SUPPORTED,0.9
19757675,19757675_1,There is a woman wearing a white shirt and a black backpack to the left of the person with the orange backpack.,spatial,UNCERTAIN,0.5
19757675,19757675_2,The person with the orange backpack is closer to the plane than the woman.,attribute,UNCERTAIN,0.5
19757675,19757675_3,The woman is further away from the plane compared to the person with the orange backpack.,attribute,UNCERTAIN,0.5
19757675,19757675_4,The person with the orange backpack is to the right of the woman.,spatial,UNCERTAIN,0.5
01935732,01935732_0,The man is leaning against a green motorcycle.,attribute,UNCERTAIN,0.5
01935732,01935732_1,The motorcycle has a shiny chrome exhaust pipe.,object_existence,SUPPORTED,0.9
01935732,01935732_2,The man's pants are visible and appear to be blue.,attribute,UNCERTAIN,0.5
01935732,01935732_3,The pants have a straight leg design.,text_ocr,UNCERTAIN,0.5
01935732,01935732_4,The pants have a visible pocket on the side.,object_existence,CONTRADICTED,0.9
171014433,171014433_0,The clock face is white.,attribute,SUPPORTED,0.9
171014433,171014433_1,The door appears to be dark brown.,attribute,UNCERTAIN,0.5
171014433,171014433_2,The clock hands are black.,attribute,CONTRADICTED,0.9
171014433,171014433_3,The door has a reddish-brown hue.,attribute,UNCERTAIN,0.5
171014433,171014433_4,The clock frame is gold.,attribute,CONTRADICTED,0.9
19621255,19621255_0,There are motorcycles on the road.,object_existence,SUPPORTED,0.9
19621255,19621255_1,The street has multiple lanes.,object_existence,SUPPORTED,0.9
19621255,19621255_2,A yellow truck is parked on the side.,attribute,UNCERTAIN,0.5
19621255,19621255_3,There are buildings lining both sides of the street.,object_existence,SUPPORTED,0.9
19621255,19621255_4,A blue bus is driving down the road.,attribute,UNCERTAIN,0.5
17811046,17811046_0,The train is red.,attribute,SUPPORTED,0.9
17811046,17811046_1,The walkway is gray.,attribute,UNCERTAIN,0.5
17811046,17811046_2,The train has the number 1033 on its front.,counting,CONTRADICTED,0.9
17811046,17811046_3,"The train has the letters ""MTS"" on its front.",text_ocr,UNCERTAIN,0.5
17811046,17811046_4,"The train has a destination sign that reads ""Old Town.""",text_ocr,UNCERTAIN,0.5
00589677,00589677_0,The animals in the image are cows.,object_existence,CONTRADICTED,0.9
00589677,00589677_1,There are three cows visible in the image.,object_existence,SUPPORTED,0.9
00589677,00589677_2,The cows have black and white patterns on their faces.,attribute,UNCERTAIN,0.5
00589677,00589677_3,The cows have orange ear tags.,attribute,UNCERTAIN,0.5
00589677,00589677_4,The cows are standing behind a barbed wire fence.,spatial,UNCERTAIN,0.5
03944157,03944157_0,The sauce is yellow.,attribute,CONTRADICTED,0.9
03944157,03944157_1,The sauce is contained within a pickle.,object_existence,SUPPORTED,0.9
03944157,03944157_2,The pickle has a toothpick inserted into it.,object_existence,CONTRADICTED,0.9
03944157,03944157_3,The pickle is placed on a bed of coleslaw.,object_existence,CONTRADICTED,0.9
03944157,03944157_4,The coleslaw is on a white plate.,attribute,UNCERTAIN,0.5
08892032,08892032_0,There is a red fire hydrant in front of the building.,spatial,UNCERTAIN,0.5
08892032,08892032_1,The building has a red door with bars.,attribute,UNCERTAIN,0.5
08892032,08892032_2,The building has white shutters on either side of the door.,attribute,UNCERTAIN,0.5
08892032,08892032_3,"There is a sign on the wall that reads ""ΤΡΟΦΕΙΟΤΕΧΝΙΚΗ"".",text_ocr,UNCERTAIN,0.5
08892032,08892032_4,The ground in front of the building appears to be paved.,spatial,UNCERTAIN,0.5
10647931,10647931_0,There is a red parachute in the foreground.,attribute,UNCERTAIN,0.5
10647931,10647931_1,Two people are walking on the beach.,action,SUPPORTED,0.9
10647931,10647931_2,A vehicle is located to the left of the two people.,spatial,UNCERTAIN,0.5
10647931,10647931_3,The vehicle appears to be black in color.,attribute,UNCERTAIN,0.5
10647931,10647931_4,The beach has sand and water in the background.,attribute,UNCERTAIN,0.5
10683181,10683181_0,There is a white rectangular plate with food items.,attribute,UNCERTAIN,0.5
10683181,10683181_1,A bowl of dip is placed on the plate.,object_existence,SUPPORTED,0.9
10683181,10683181_2,Cucumbers are present on the plate.,object_existence,SUPPORTED,0.9
10683181,10683181_3,The cucumbers are located to the right of the dip.,spatial,SUPPORTED,0.9
10683181,10683181_4,The plate is on a wooden table.,attribute,UNCERTAIN,0.5
151001153,151001153_0,There is a butterfly-shaped kite flying in the sky.,action,SUPPORTED,0.9
151001153,151001153_1,People are walking and sitting on the grass.,action,SUPPORTED,0.9
151001153,151001153_2,The sky is overcast with clouds.,object_existence,SUPPORTED,0.9
151001153,151001153_3,Trees are visible in the background.,attribute,UNCERTAIN,0.5
151001153,151001153_4,A fence separates the grassy area from the path where people are walking.,action,SUPPORTED,0.9
17344138,17344138_0,The toilet seat is white.,attribute,SUPPORTED,0.9
17344138,17344138_1,The floor appears to have a speckled pattern.,object_existence,SUPPORTED,0.9
17344138,17344138_2,There is a cord hanging from the wall near the toilet.,spatial,UNCERTAIN,0.5
17344138,17344138_3,The toilet lid is open.,attribute,UNCERTAIN,0.5
17344138,17344138_4,The walls are painted white.,attribute,UNCERTAIN,0.5
05425475,05425475_0,The cross is located at the top of a steeple.,object_existence,SUPPORTED,0.9
05425475,05425475_1,The steeple has a pointed roof.,object_existence,CONTRADICTED,0.9
05425475,05425475_2,There is a bird perched on the cross.,object_existence,SUPPORTED,0.9
05425475,05425475_3,The sky is clear and blue.,attribute,SUPPORTED,0.9
05425475,05425475_4,The steeple appears to be made of metal.,attribute,UNCERTAIN,0.5
01977886,01977886_0,The grass appears short and even.,attribute,UNCERTAIN,0.5
01977886,01977886_1,The sheep are grazing close to the ground.,attribute,SUPPORTED,0.9
01977886,01977886_2,There are no visible tall weeds or grasses around the sheep.,attribute,UNCERTAIN,0.5
01977886,01977886_3,The grass does not obscure the view of the stones or the tree.,object_existence,SUPPORTED,0.9
01977886,01977886_4,The shadows cast by the stones suggest a sunny day with clear visibility.,object_existence,CONTRADICTED,0.9
16259181,16259181_0,The giraffe has brown spots.,attribute,UNCERTAIN,0.5
16259181,16259181_1,The background consists of green leaves.,attribute,UNCERTAIN,0.5
16259181,16259181_2,The giraffe's head is turned slightly to the left.,spatial,UNCERTAIN,0.5
16259181,16259181_3,The spots are on the giraffe's neck and head.,object_existence,SUPPORTED,0.9
16259181,16259181_4,"The green leaves are blurred, indicating they are farther away.",attribute,UNCERTAIN,0.5
181002441,181002441_0,There is a large rectangular pizza on the table.,attribute,UNCERTAIN,0.5
181002441,181002441_1,The pizza has a golden-brown crust.,attribute,UNCERTAIN,0.5
